"TimeBodyAccelerationMeanX" "TimeBodyAccelerationMeanY" "TimeBodyAccelerationMeanZ" "TimeBodyAccelerationStandardDeviationX" "TimeBodyAccelerationStandardDeviationY" "TimeBodyAccelerationStandardDeviationZ" "TimeGravityAccelerationMeanX" "TimeGravityAccelerationMeanY" "TimeGravityAccelerationMeanZ" "TimeGravityAccelerationStandardDeviationX" "TimeGravityAccelerationStandardDeviationY" "TimeGravityAccelerationStandardDeviationZ" "TimeBodyAccelerationJerkMeanX" "TimeBodyAccelerationJerkMeanY" "TimeBodyAccelerationJerkMeanZ" "TimeBodyAccelerationJerkStandardDeviationX" "TimeBodyAccelerationJerkStandardDeviationY" "TimeBodyAccelerationJerkStandardDeviationZ" "TimeBodyGyroMeanX" "TimeBodyGyroMeanY" "TimeBodyGyroMeanZ" "TimeBodyGyroStandardDeviationX" "TimeBodyGyroStandardDeviationY" "TimeBodyGyroStandardDeviationZ" "TimeBodyGyroJerkMeanX" "TimeBodyGyroJerkMeanY" "TimeBodyGyroJerkMeanZ" "TimeBodyGyroJerkStandardDeviationX" "TimeBodyGyroJerkStandardDeviationY" "TimeBodyGyroJerkStandardDeviationZ" "TimeBodyAccelerationMagMean" "TimeBodyAccelerationMagStandardDeviation" "TimeGravityAccelerationMagMean" "TimeGravityAccelerationMagStandardDeviation" "TimeBodyAccelerationJerkMagMean" "TimeBodyAccelerationJerkMagStandardDeviation" "TimeBodyGyroMagMean" "TimeBodyGyroMagStandardDeviation" "TimeBodyGyroJerkMagMean" "TimeBodyGyroJerkMagStandardDeviation" "Subject" "ActivityName"
0.41932188 -0.0055686595 -0.12412037 -0.064749809 -0.039213508 -0.25402754 0.95801682 -0.14079891 -0.10696566 -0.95694693 -0.9124074 -0.96743235 0.11506983 -0.17174491 -0.036658 -0.31357973 -0.14029691 -0.32725397 -0.4286369 0.13047573 0.21138634 -0.35793269 -0.50815095 -0.53681583 -0.23204197 -0.11304563 -0.010811278 -0.3908144 -0.524955 -0.55563636 -0.0481555 -0.043841532 -0.0481555 -0.043841532 -0.24959367 -0.16698776 -0.24511826 -0.27495368 -0.5061297 -0.50950657 24 "laying"
0.30864492 -0.048536944 -0.12617575 -0.10258875 -0.084721818 -0.2566599 0.96992503 -0.13212306 -0.10987708 -0.91511936 -0.92400554 -0.97532963 0.24632203 0.27086182 0.055465463 -0.39064782 -0.2050502 -0.38528872 -0.36835915 0.057547926 0.15411251 -0.29340606 -0.4943315 -0.54132456 -0.14528595 0.077649581 -0.19304969 -0.47704876 -0.50945021 -0.5905809 -0.095021185 -0.047799122 -0.095021185 -0.047799122 -0.30698591 -0.27408056 -0.21634007 -0.33445899 -0.51186342 -0.54236101 24 "laying"
0.24933956 -0.025495661 -0.09580414 -0.050266359 -0.22479898 -0.1865115 0.9598595 -0.14736237 -0.10475313 -0.88993289 -0.91694805 -0.94232712 0.41243936 0.26709787 0.12294253 -0.34663438 -0.30604929 -0.34349688 0.11189574 -0.13282468 0.019629389 -0.49630738 -0.48723614 -0.46727537 0.15817473 0.022078469 -0.20877237 -0.47540449 -0.5398693 -0.43935154 -0.07219174 -0.02321748 -0.07219174 -0.02321748 -0.29375307 -0.27453743 -0.38031757 -0.495269 -0.49584025 -0.57504722 24 "laying"
0.27245607 0.033767701 -0.078809497 -0.1141043 -0.037444775 -0.2716532 0.95601791 -0.14020638 -0.092212933 -0.92225265 -0.89314567 -0.92817302 -0.38733988 0.026509815 0.33771965 -0.41024014 -0.18796264 -0.37394236 -0.16598176 -0.059380186 0.092586954 -0.27231184 -0.4683239 -0.46236819 -0.21709468 -0.31134533 -0.047388605 -0.41286135 -0.59651193 -0.44793864 -0.080206528 -0.095446395 -0.080206528 -0.095446395 -0.30546291 -0.27431346 -0.26260482 -0.29448075 -0.52677868 -0.56781905 24 "laying"
0.13719152 -0.010365829 -0.13192655 -0.20712255 -0.015212012 -0.3656883 0.96807221 -0.12353715 -0.096873591 -0.95373716 -0.93615991 -0.90055688 -0.20822382 -0.084158938 -0.072946979 -0.47863268 -0.16758122 -0.46510789 -0.12729735 -0.094954975 0.08132803 -0.26084126 -0.51384234 -0.56080648 -0.15501103 -0.032876546 0.042405919 -0.45297655 -0.57106565 -0.56858436 -0.13926159 -0.21564015 -0.13926159 -0.21564015 -0.36390801 -0.3198192 -0.29430861 -0.30396167 -0.54997908 -0.55690971 24 "laying"
0.26202918 -0.033931785 -0.093762225 -0.13552239 -0.18389135 -0.39243124 0.95781681 -0.13332894 -0.11412156 -0.9498831 -0.93112552 -0.93681294 0.10297767 0.050415894 -0.085419792 -0.41891026 -0.23808279 -0.51088401 0.3523763 -0.22462832 0.022891672 -0.67057516 -0.59801077 -0.59438126 0.097441482 -0.080176187 -0.095475893 -0.52474604 -0.61438228 -0.59389364 -0.14414735 -0.16673317 -0.14414735 -0.16673317 -0.37500001 -0.3308527 -0.42684728 -0.52436957 -0.58558361 -0.62857193 24 "laying"
0.29784314 -0.020465225 -0.063956384 -0.10363194 -0.22168143 -0.34159789 0.95687768 -0.13674204 -0.10928153 -0.96371918 -0.96086043 -0.92683111 0.31591314 -0.26106464 -0.29288533 -0.36231185 -0.28040727 -0.40735659 0.30806699 -0.18598152 0.053257401 -0.60765185 -0.58886563 -0.57156089 0.047919408 -0.024235299 0.055263865 -0.51163924 -0.60618248 -0.58122865 -0.12440629 -0.12605843 -0.12440629 -0.12605843 -0.33033236 -0.26970391 -0.44207308 -0.44590737 -0.58577276 -0.59668124 24 "laying"
0.40063298 -0.05009544 -0.15473198 -0.10264499 -0.14488446 -0.27416404 0.96165671 -0.13636859 -0.095978574 -0.98032253 -0.96716206 -0.96380313 0.024269265 -0.040824543 -0.044285115 -0.36290527 -0.21496818 -0.31430111 0.060969174 -0.061688435 0.11447985 -0.47984652 -0.50631916 -0.52637217 -0.35814602 0.021766827 -0.021867138 -0.44152471 -0.53471715 -0.55767583 -0.10338768 -0.06920722 -0.10338768 -0.06920722 -0.27194719 -0.23722119 -0.42356921 -0.42249332 -0.53186635 -0.51283968 24 "laying"
0.2520548 -0.032970709 -0.053227262 -0.024842814 -0.082742101 -0.3034602 0.93187698 -0.16406565 -0.13725298 -0.95082599 -0.94145623 -0.87224051 0.11621486 -0.062427118 0.032140115 -0.36742606 -0.15830983 -0.4476725 -0.6056876 0.1996374 0.32287687 -0.57252534 -0.61027064 -0.570704 -0.016403055 -0.043432593 -0.15333343 -0.50762497 -0.65539058 -0.5429103 -0.032771523 -0.054279019 -0.032771523 -0.054279019 -0.31050414 -0.25885966 -0.21989744 -0.4726313 -0.59444802 -0.65023251 24 "laying"
0.26508228 -0.008829066 -0.13128172 -0.038638252 -0.031875836 -0.15500517 0.9404387 -0.17627836 -0.12289861 -0.97152736 -0.95644832 -0.95832055 0.58384993 -0.45223687 -0.38073269 -0.33510965 -0.023658957 -0.21434049 -0.4066824 0.063568781 0.22394341 -0.61466634 -0.53878832 -0.57201696 0.13928931 0.014281954 -0.023074401 -0.42566822 -0.56707235 -0.51305082 -0.0027372224 -0.050890047 -0.0027372224 -0.050890047 -0.20521751 -0.052273442 -0.36762185 -0.52886708 -0.53445406 -0.53818045 24 "laying"
0.31939731 0.0053378255 -0.14209443 -0.094514568 0.069755761 -0.088572184 0.94864949 -0.16753583 -0.1325253 -0.96319871 -0.91598572 -0.93722196 0.014451259 -0.020360071 -0.050798459 -0.36801954 0.011927923 -0.097458716 -0.58686818 0.19802876 0.26005806 -0.34917502 -0.38621875 -0.55911988 -0.16907883 -0.1259861 -0.07332876 -0.29526237 -0.40883016 -0.54250382 -0.0066787956 -0.049757621 -0.0066787956 -0.049757621 -0.15978962 -0.011298193 -0.13492551 -0.089395862 -0.43466404 -0.36195975 24 "laying"
0.288844 -0.028097381 -0.09429379 -0.062323877 0.11426004 -0.18987059 0.95286683 -0.15478624 -0.14020617 -0.96367549 -0.93544394 -0.97935611 -0.41445528 0.49728603 0.37420478 -0.38515163 -0.064057992 -0.27338133 -0.34480157 0.03533231 0.18078455 -0.14738908 -0.41233546 -0.45103634 -0.09957909 -0.07719948 -0.21054648 -0.25980991 -0.46614571 -0.43449388 -0.016165649 0.029168535 -0.016165649 0.029168535 -0.22670988 -0.17942394 -0.1392281 -0.089153227 -0.45637429 -0.36182085 24 "laying"
0.31093373 -0.022178521 -0.071939127 -0.051238234 0.050159461 -0.17607101 0.94517534 -0.16532121 -0.13155909 -0.96100432 -0.92726545 -0.93495465 0.19112986 0.14505312 -0.02470297 -0.32580579 -0.117191 -0.30402991 0.16162636 -0.15488188 0.047002861 -0.43613647 -0.4892411 -0.46100948 -0.034739506 -0.022856857 -0.0036074344 -0.29415984 -0.56307941 -0.39769151 -0.039761993 0.090561562 -0.039761993 0.090561562 -0.24302682 -0.15109082 -0.35166714 -0.3933803 -0.49455915 -0.45840704 24 "laying"
0.42496759 -0.01535043 -0.12577943 -0.1469169 0.024181581 -0.24988924 0.94913194 -0.16674057 -0.11491693 -0.9445046 -0.94673399 -0.93201035 0.028709399 -0.12844932 0.060654536 -0.3650211 -0.17666034 -0.30640376 -0.10121516 0.019996807 0.10137788 -0.37252204 -0.42673652 -0.56389662 -0.1039782 -0.014177861 0.13841819 -0.37615585 -0.50326662 -0.56769833 -0.1081052 -0.021562119 -0.1081052 -0.021562119 -0.27223908 -0.19530651 -0.32177504 -0.38224562 -0.49857254 -0.47759316 24 "laying"
0.35681978 -0.019191955 -0.14146964 -0.16271174 -0.060195308 -0.25188941 0.96070875 -0.16137331 -0.11149715 -0.95861017 -0.96505188 -0.95553832 0.28844275 -0.047688916 -0.29038206 -0.42393201 -0.27148277 -0.3427668 -0.014775874 -0.071997339 0.0024998312 -0.3198132 -0.46038078 -0.54947813 0.18817397 0.11373368 0.027615804 -0.49973612 -0.54911216 -0.61830861 -0.11601174 -0.12763981 -0.11601174 -0.12763981 -0.32415448 -0.28682589 -0.28035666 -0.46540811 -0.55354229 -0.55852594 24 "laying"
0.27701714 -0.0050341458 -0.091358654 -0.02969407 -0.10315911 -0.16863794 0.95824598 -0.1582129 -0.11673247 -0.962341 -0.94800462 -0.97198399 0.1266862 -0.084373646 -0.020597359 -0.34134914 -0.15311507 -0.25845081 0.3792229 -0.23965668 -0.01562056 -0.51779877 -0.53242099 -0.4947201 -0.08253346 -0.1163832 -0.061234478 -0.4694772 -0.5689873 -0.52408514 -0.025937254 -0.012227476 -0.025937254 -0.012227476 -0.26751923 -0.095191966 -0.30095217 -0.44687718 -0.561339 -0.52437504 24 "laying"
0.28905798 -0.012673025 -0.12602041 -0.034534952 -0.095760021 -0.1628254 0.96257641 -0.15318139 -0.1140883 -0.9553858 -0.96034749 -0.96546158 -0.11587402 -0.19872019 0.31708653 -0.32779805 -0.10998269 -0.23430171 0.26842342 -0.22770881 0.083956478 -0.55338835 -0.47664008 -0.48081966 -0.34295899 -0.17424179 0.075769608 -0.3846632 -0.44532419 -0.44943024 -0.024410314 -0.022031436 -0.024410314 -0.022031436 -0.22470031 -0.10277801 -0.37725059 -0.38742711 -0.47435619 -0.38253896 24 "laying"
0.06542056 -0.13433575 -0.090421478 -0.37082987 -0.11638473 -0.28479761 0.93981797 -0.19947301 -0.20113794 -0.91410686 -0.74151525 -0.96770183 -0.025099772 0.45533928 0.19497225 -0.49782503 -0.48352468 -0.48833227 0.60894885 -0.21995537 -0.21308793 -0.65762381 -0.52306498 -0.31217314 -0.16341248 -0.046450764 -0.23656294 -0.67228754 -0.63991048 -0.62879641 -0.21788158 -0.34698618 -0.21788158 -0.34698618 -0.46698547 -0.42445079 -0.12688509 -0.5086904 -0.64125656 -0.67395283 24 "laying"
0.2597209 -0.030785936 -0.09571178 -0.3111553 -0.19230933 -0.25360169 0.91131442 -0.24869011 -0.20359811 -0.93722633 -0.93890756 -0.96032007 -0.036470129 0.078087682 0.021580816 -0.42743959 -0.52220249 -0.49234289 0.37664006 -0.20342661 -0.15916574 -0.69234036 -0.54100171 -0.25033295 -0.17634189 -0.072464736 -0.099845923 -0.67153817 -0.64315895 -0.62613133 -0.23502675 -0.27241203 -0.23502675 -0.27241203 -0.44916873 -0.38776679 -0.3110713 -0.50906855 -0.65814107 -0.64301622 24 "laying"
0.33535362 -0.077075148 -0.067901127 -0.36055476 -0.10563135 -0.28282314 0.90274346 -0.25244119 -0.20095916 -0.97824359 -0.96403947 -0.95000238 0.0098531481 -0.23053429 -0.041987217 -0.52820935 -0.57728223 -0.61106264 0.31556894 -0.26306597 0.018393689 -0.68620094 -0.59063998 -0.27511141 0.083364311 0.040811997 -0.15184964 -0.70145862 -0.68275752 -0.63770595 -0.2349364 -0.33095772 -0.2349364 -0.33095772 -0.53419222 -0.5405206 -0.38531258 -0.49354581 -0.68413852 -0.68992567 24 "laying"
0.36371378 -0.065687464 -0.085364211 -0.3589206 -0.11281907 -0.3179961 0.90330541 -0.27296725 -0.18708835 -0.97732521 -0.87869442 -0.93435026 0.022088493 -0.33919852 -0.16956207 -0.55274983 -0.54357175 -0.61475692 0.40695967 -0.3061694 -0.022649809 -0.50544983 -0.63865463 -0.26190749 -0.24315724 -0.026055914 -0.080192959 -0.68868616 -0.70505149 -0.61987406 -0.248575 -0.32264507 -0.248575 -0.32264507 -0.56005078 -0.4968254 -0.27515217 -0.38248948 -0.67258267 -0.74691779 24 "laying"
0.31489462 0.023157142 -0.14361376 -0.31030963 -0.15802556 -0.3263749 0.89981465 -0.29616551 -0.184506 -0.98126804 -0.92569388 -0.93971677 0.10110791 -0.043303706 -0.03618441 -0.47634161 -0.52207582 -0.60228865 0.069770388 -0.089361727 0.0007655727 -0.36179886 -0.63397756 -0.1755436 -0.46196469 -0.1139338 0.040327428 -0.64838987 -0.71647646 -0.60804204 -0.2481495 -0.24675862 -0.2481495 -0.24675862 -0.50194462 -0.47506441 -0.28810031 -0.47066946 -0.66189351 -0.76068121 24 "laying"
0.1937673 0.043147904 -0.15433455 -0.35638698 -0.17302789 -0.26404888 0.89632276 -0.27708382 -0.20100974 -0.97901909 -0.86819543 -0.91030067 0.30125651 0.073275512 0.33118576 -0.52119798 -0.52249502 -0.63392731 -0.066877484 -0.055007628 0.11215992 -0.45814791 -0.63330362 -0.29271877 -0.094655395 -0.059657671 0.10672148 -0.64123112 -0.73970894 -0.64596454 -0.24779869 -0.31826908 -0.24779869 -0.31826908 -0.50677559 -0.58299134 -0.38564037 -0.52601165 -0.68475675 -0.7665024 24 "laying"
0.19058591 -0.012548649 -0.15187803 -0.37865466 -0.080092152 -0.21901495 0.89291457 -0.26270901 -0.21463833 -0.98201182 -0.91090136 -0.94915217 0.17984839 0.11271259 0.33134587 -0.56181546 -0.51481658 -0.58594035 0.095093193 -0.11783141 0.055039334 -0.50452184 -0.57910904 -0.27371923 -0.074704623 0.043950384 0.010946495 -0.61306269 -0.68157895 -0.68945483 -0.22573533 -0.33885465 -0.22573533 -0.33885465 -0.52157603 -0.54618282 -0.38213395 -0.50521137 -0.66884657 -0.68378911 24 "laying"
0.3015675 0.0092640652 -0.16328098 -0.33061145 -0.037116471 -0.24490084 0.89286709 -0.2753865 -0.22237224 -0.98510458 -0.91789573 -0.94804989 -0.12519171 0.02405009 -0.0065553787 -0.49819428 -0.54102902 -0.53334644 -0.26248006 0.10823095 0.16286095 -0.51637287 -0.52733074 -0.21124698 -0.14915516 0.1532396 0.079425278 -0.61844985 -0.6607312 -0.66498555 -0.19435908 -0.30075511 -0.19435908 -0.30075511 -0.48949302 -0.47411052 -0.30939577 -0.5015104 -0.66065311 -0.65441607 24 "laying"
0.38470936 0.020491924 -0.11254493 -0.32524857 -0.15960932 -0.25221884 0.90085852 -0.25897935 -0.22567837 -0.96399985 -0.87959107 -0.93341596 -0.23207017 -0.027110331 -0.073239749 -0.46484759 -0.58799262 -0.52278122 -0.4273095 0.18837976 0.23467944 -0.62502963 -0.50086033 -0.32299462 0.08038183 0.025209004 0.12485439 -0.577446 -0.6181154 -0.67897152 -0.2257871 -0.29824791 -0.2257871 -0.29824791 -0.49293278 -0.42895862 -0.29932764 -0.45210074 -0.6612761 -0.55617127 24 "laying"
0.37657694 -0.01808126 -0.10989576 -0.31438207 -0.15207082 -0.2136226 0.91302476 -0.23615375 -0.21511099 -0.96904376 -0.96522536 -0.91439427 0.025179589 -0.092635 -0.19392967 -0.48383448 -0.53152964 -0.5002402 -0.19429657 -0.044409691 0.15821707 -0.65105271 -0.48852475 -0.27029916 0.13174946 -0.06530703 -0.18267815 -0.57838819 -0.59092365 -0.61713907 -0.21456962 -0.27064381 -0.21456962 -0.27064381 -0.48901912 -0.40386619 -0.41116817 -0.49101257 -0.63055529 -0.54076234 24 "laying"
0.29743408 -0.045269757 -0.19059589 -0.36052074 -0.16458014 -0.18863626 0.93561021 -0.23625014 -0.17706529 -0.94620663 -0.86618995 -0.81783917 0.097985549 0.01622244 -0.3015774 -0.4872235 -0.48444349 -0.53572684 0.64939792 -0.4159398 -0.34543209 -0.61593309 -0.53674543 -0.3424788 -0.069454207 0.094156445 0.017299591 -0.64773078 -0.65561438 -0.66877039 -0.23610886 -0.29646001 -0.23610886 -0.29646001 -0.48264445 -0.43191979 -0.077140371 -0.45114306 -0.67158034 -0.64356621 24 "laying"
0.25332342 -0.024864887 -0.17014551 -0.30771345 -0.18857948 -0.14131034 0.91655545 -0.25571487 -0.19447635 -0.91907707 -0.96476911 -0.8457881 -0.019856673 -0.1385431 0.059436371 -0.43178675 -0.46593986 -0.40900989 0.37940973 -0.2639705 -0.18515017 -0.60591463 -0.50623224 -0.41195385 -0.21027249 0.020896548 0.13955033 -0.60753 -0.59507083 -0.66378661 -0.21167332 -0.22022472 -0.21167332 -0.22022472 -0.43359954 -0.28920529 -0.29780061 -0.48721002 -0.64677496 -0.55242356 24 "laying"
0.20810191 -0.008045775 -0.075869732 -0.32304454 -0.095883774 -0.21767822 0.89903929 -0.26390697 -0.21740787 -0.97620245 -0.95780217 -0.95119895 0.46237016 0.0052346893 -0.066403431 -0.42820505 -0.47629179 -0.46075224 0.32153686 -0.26707599 -0.21518546 -0.64550036 -0.52308377 -0.28987996 -0.19396741 -0.21709909 -0.15139556 -0.64524233 -0.61214856 -0.63597359 -0.2196641 -0.22580325 -0.2196641 -0.22580325 -0.43593481 -0.34762985 -0.32470961 -0.4975942 -0.64544075 -0.59689172 24 "laying"
0.14414919 -0.039857812 -0.045135353 -0.35468712 -0.015796789 -0.23341463 0.89281517 -0.2705446 -0.22408974 -0.97796088 -0.95592418 -0.95358138 0.29164182 0.51473266 -0.096115687 -0.46920268 -0.49803173 -0.43018179 0.41768949 -0.34103596 -0.26144581 -0.60316873 -0.44875632 -0.22262837 -0.26636424 -0.15731288 -0.2372529 -0.62140151 -0.52221654 -0.59356736 -0.21491062 -0.23863155 -0.21491062 -0.23863155 -0.43234978 -0.39517625 -0.20231749 -0.44118312 -0.58687263 -0.50498967 24 "laying"
0.23085229 -0.042285637 -0.089920446 -0.30934719 -0.079126224 -0.15172668 0.89112727 -0.27846618 -0.2207862 -0.97869924 -0.95867993 -0.9454819 -0.30423676 0.31295848 0.086477819 -0.41943668 -0.4722285 -0.4146212 0.12871998 -0.14837017 -0.005951316 -0.42946721 -0.4355078 -0.25680287 -0.27868499 -0.0040840036 0.024180634 -0.61457168 -0.49424239 -0.56796751 -0.19060966 -0.20880197 -0.19060966 -0.20880197 -0.41645585 -0.31708254 -0.28103652 -0.39568584 -0.56352506 -0.48107674 24 "laying"
0.29622073 -0.052291834 -0.11549157 -0.28400008 -0.11011039 -0.23459223 0.89287618 -0.2741492 -0.21584952 -0.98033194 -0.93364341 -0.95792055 -0.098326277 -0.36653531 0.025586622 -0.3817477 -0.53935696 -0.54888941 -0.13535648 -0.0092196004 0.20385795 -0.61526059 -0.53294025 -0.20935772 0.030086242 0.040843026 -0.24364541 -0.68733305 -0.58365676 -0.61419056 -0.19450524 -0.23650756 -0.19450524 -0.23650756 -0.46683592 -0.34651699 -0.40147191 -0.52492819 -0.64603728 -0.55571388 24 "laying"
0.35729791 -0.044599067 -0.12953199 -0.31449707 -0.055580004 -0.17309021 0.88653472 -0.27469605 -0.2183283 -0.96561297 -0.92757046 -0.94800445 0.040047642 -0.34866369 0.013251403 -0.44487428 -0.53820859 -0.4638954 0.062771751 -0.072973243 0.12100262 -0.51671079 -0.51317852 -0.15607726 -0.13500027 0.07101814 -0.35241429 -0.6809363 -0.57765701 -0.62144892 -0.18140463 -0.25026552 -0.18140463 -0.25026552 -0.46545713 -0.35484096 -0.32470683 -0.53525137 -0.64346736 -0.54862719 24 "laying"
0.34432823 0.0047928061 -0.12245254 -0.31998735 -0.066676553 -0.18180295 0.88499133 -0.28007851 -0.22389289 -0.97130211 -0.95569571 -0.94853738 0.16812815 -0.071606043 -0.12899281 -0.49002344 -0.43494346 -0.47187728 -0.11310901 0.063593971 0.21241691 -0.43473955 -0.53785429 -0.24789669 -0.39596978 -0.021122572 0.028686995 -0.66902042 -0.61733321 -0.58762572 -0.18988547 -0.25861654 -0.18988547 -0.25861654 -0.44469471 -0.40605901 -0.29835829 -0.58009003 -0.64128693 -0.60761097 24 "laying"
0.28364365 -0.0079582238 -0.11901821 -0.30855778 -0.080391991 -0.21147606 0.891366 -0.27211416 -0.22873801 -0.98301997 -0.96260625 -0.9606802 0.10002238 0.014621595 -0.24923137 -0.44849078 -0.41337148 -0.56585216 -0.37110574 0.12698107 0.33591585 -0.74386107 -0.54967461 -0.25843038 -0.10661974 -0.096459535 0.095793101 -0.69732691 -0.67559329 -0.58208457 -0.1978066 -0.24788969 -0.1978066 -0.24788969 -0.42882265 -0.47654292 -0.3504602 -0.60010671 -0.66870025 -0.67879918 24 "laying"
0.20698753 0.024601844 -0.10394015 -0.36464997 -0.1693781 -0.2158136 0.89315197 -0.26580301 -0.23587885 -0.97887393 -0.95971733 -0.94008083 0.1910747 0.036447137 0.23537733 -0.4879105 -0.52547336 -0.55366976 -0.22255561 0.070094424 0.25272361 -0.70130019 -0.58830304 -0.27693796 -0.061278656 -0.15772269 0.2050105 -0.71903792 -0.69254841 -0.65200172 -0.25220843 -0.28855255 -0.25220843 -0.28855255 -0.490695 -0.4676696 -0.45213933 -0.55596807 -0.70444908 -0.68428649 24 "laying"
0.39280391 -0.017788124 -0.090166249 -0.096349159 -0.1743676 -0.25668624 0.94182236 -0.15409851 -0.13732542 -0.97722333 -0.96124273 -0.87040905 0.075054703 -0.11116732 -0.011089414 -0.3004695 -0.21004128 -0.30711383 -0.5952698 0.19587997 0.40890039 -0.5671747 -0.49459645 -0.54563503 0.075292871 -0.095889642 0.066484887 -0.46708314 -0.47655055 -0.51113938 -0.11813152 -0.021515167 -0.11813152 -0.021515167 -0.27437282 -0.12843618 -0.18473935 -0.43113162 -0.51322843 -0.44066281 24 "laying"
0.30116156 -0.03003433 -0.12033348 -0.05618076 -0.15175348 -0.25484848 0.94880259 -0.15534823 -0.1263014 -0.98083167 -0.96676125 -0.9772573 0.026677103 -0.04380897 0.20537224 -0.30344671 -0.15286361 -0.31137532 -0.36168851 0.06087059 0.28701638 -0.5344126 -0.53188899 -0.54848935 0.087878944 -0.064089505 -0.16164239 -0.46562208 -0.47509137 -0.52137092 -0.075435512 -0.030347757 -0.075435512 -0.030347757 -0.24751828 -0.14925997 -0.34922688 -0.50006201 -0.50970952 -0.44714087 24 "laying"
0.2882145 0.011492981 -0.15545331 -0.063550396 -0.035160094 -0.2300589 0.95213894 -0.158449 -0.13197017 -0.98485898 -0.97606336 -0.96331196 0.2846939 -0.040497829 -0.3496892 -0.36242647 -0.1306976 -0.3221261 -0.35335412 0.062455858 0.2215374 -0.45084924 -0.44982483 -0.53306292 -0.41338389 0.26319906 0.090198411 -0.43156115 -0.43296685 -0.51329629 -0.039507825 -0.0551916 -0.039507825 -0.0551916 -0.26827761 -0.17816797 -0.32170928 -0.29115975 -0.47421403 -0.41022165 24 "laying"
0.11486635 -0.00042675471 -0.11690382 -0.18954416 0.078012301 -0.31248871 0.95509676 -0.14958852 -0.14131732 -0.9774313 -0.93877151 -0.96391024 0.3123307 0.032436504 -0.32228289 -0.44880558 -0.040882351 -0.40718808 -0.47370796 0.080501847 0.19085726 -0.16679811 -0.46959315 -0.54011225 -0.092815634 0.08878992 -0.029773513 -0.41036818 -0.51978824 -0.57625245 -0.12042068 -0.088394324 -0.12042068 -0.088394324 -0.32213701 -0.18064229 -0.12333997 -0.092205178 -0.53071454 -0.47293368 24 "laying"
0.12697024 -0.013276209 -0.073441499 -0.17381563 0.041540232 -0.34251309 0.95129299 -0.15675386 -0.14577306 -0.96280487 -0.91170154 -0.97462299 -0.090137086 0.36254355 0.096774964 -0.3989718 -0.0095276058 -0.44334914 -0.025900815 -0.12883293 0.067517237 -0.071798487 -0.54211208 -0.51587154 0.34485611 -0.29428887 -0.24269427 -0.36213721 -0.62263796 -0.53217425 -0.13269752 -0.063892621 -0.13269752 -0.063892621 -0.29893209 -0.17340473 -0.17673842 -0.18029417 -0.54717705 -0.56308205 24 "laying"
0.36394272 -0.022211597 -0.12543711 -0.041179848 0.020777349 -0.24360689 0.95040097 -0.1576973 -0.14039943 -0.96272345 -0.91683742 -0.95675103 -0.056781691 0.037541992 0.19456747 -0.27992491 -0.03965137 -0.33597405 0.0040686254 -0.07198585 0.12012237 -0.34579207 -0.42800027 -0.49612675 0.013985149 0.055958428 -0.022169045 -0.32463804 -0.52415881 -0.47392628 -0.045707594 0.066491599 -0.045707594 0.066491599 -0.20794151 -0.13068542 -0.27842035 -0.45258155 -0.47320614 -0.49357077 24 "laying"
0.3310437 -0.063978852 -0.11733337 -0.0680016 0.15643055 -0.31705985 0.95587886 -0.14782806 -0.14189631 -0.96702662 -0.93831741 -0.9403398 0.127212 -0.093984732 0.088769653 -0.32460545 -0.042952081 -0.42249998 -0.16443572 -0.018392011 0.12319797 -0.36024551 -0.44482441 -0.45924113 0.038888239 -0.13143809 -0.11815204 -0.34435186 -0.56911054 -0.47296286 -0.032978571 0.028883259 -0.032978571 0.028883259 -0.245028 -0.20715894 -0.28680075 -0.407444 -0.50055668 -0.53151646 24 "laying"
0.27225878 -0.0075792618 -0.072642371 -0.072558636 0.0054720967 -0.22539964 0.94808019 -0.16212512 -0.14458789 -0.95614662 -0.92510096 -0.93229771 0.024378343 -0.021282405 -0.049974649 -0.27810985 -0.24998877 -0.29365305 0.26053951 -0.19418634 -0.015023212 -0.40226578 -0.46749759 -0.42289124 -0.097967228 -0.16996655 -0.15156389 -0.39271324 -0.52017441 -0.43007548 -0.048604786 -0.016287169 -0.048604786 -0.016287169 -0.24876989 -0.16724279 -0.28820308 -0.32359116 -0.49203159 -0.48024572 24 "laying"
0.27727055 0.0010843479 -0.074001118 -0.068522771 -0.24505904 -0.14455223 0.94409736 -0.16444424 -0.13204566 -0.97687949 -0.94587154 -0.92228901 0.012242582 0.0094627089 -0.00073386855 -0.25620124 -0.33983554 -0.19886849 0.35316271 -0.20131242 -0.044484943 -0.60229351 -0.46635436 -0.46799774 -0.22043763 0.12489243 -0.095585176 -0.43596128 -0.48170225 -0.46420985 -0.080551897 -0.027205391 -0.080551897 -0.027205391 -0.23773251 -0.10221411 -0.35778071 -0.33767372 -0.50167223 -0.43506659 24 "laying"
